id,id_name,sex,age,Ort,Gründungsjahr
ra,Rocio Aleman,1,4,Mexiko,NA
eb,Elisa Badenes,1,4,Spanien,NA
mb,Mackenzie Brown,1,2,USA,NA
mk,Miriam Kacerova,1,NA,Slowakei,NA
Monterrey,Escuela superior de Música y Danza de Monterrey,NA,NA,Mexiko,2
Stuttgart_Schule,John Cranko Schule,NA,NA,Deutschland,3
Valenzia,Conservatorio Profesional de Danza de Valenzia,NA,NA,Spanien,2
London,Royal Ballett School,NA,NA,England,2
Virginia,Classical Ballet of Fredericksburg,NA,NA,USA,NA
Monaco,Académie de Danse Classique Princess Grace,NA,NA,Frankreich,3
Bratislava,Konservatorium für Tanz,NA,NA,Slowakei,2
Zürich_Ballett,Ballett Zürich,NA,NA,Schweiz,2
ao,Anna Osadcenko,1,NA,Kasachstan,NA
he,Henrik Erikson,2,NA,China,NA
Zürich_Schule,Ballettschule für das Opernhaus Zürich,NA,NA,Schweiz,3
Almaty,Academie A B Selesnew,NA,NA,Kasachstan,2
as,Agnes Su,1,2,USA,NA
San_Clemente,Pacific Coast Academy of Dance ,NA,NA,USA,NA
Fountain_Valley,Southland Ballet Academy,NA,NA,USA,3
aa,Amandine Albisson,1,5,Frankreich,NA
bb,Bleuenn Battistoni,1,3,Frankreich,NA
Paris_Opera,Opéra national de Paris,NA,NA,Frankreich,1
Paris_Conservatoire,Conservatoire national supérieur de musique et de danse de Paris,NA,NA,Frankreich,1
lb,Léonore Baulac,1,4,Frankreich,NA
vc,Valentine Colasante,1,4,Frankreich,NA
gd,Guillaume Diop,2,2,Frankreich,NA
mg,Mathieu Ganio,1,5,Frankreich,NA
Marseille,École National de Danse de Marseille,NA,NA,Frankreich,2
dg,Dorothée Gilbert,1,6,Frankreich,NA
Touluse,Conservatoire à rayonnement régional de Touluse,NA,NA,Frankreich,1
Paris_CRR,Conservatoire à rayonnement régional de Paris,NA,NA,Frankreich,3
lh,Laura Hecquet,1,5,Frankreich,NA
Marseille_Academie,Académie Danse Attitude,NA,NA,Frankreich,NA
mh,Mathias Heymann,2,5,Frankreich,NA
Chalon_sur_Saone,Conservatoire national de région de Chalon sur Saone,NA,NA,Frankreich,3
gl,Germain Louvet,2,4,Frankreich,NA
Nantes,Conservatoire de Nantes,NA,NA,Frankreich,1
hm,Hugo Marchand,2,4,Frankreich,NA
Biarritz,Nicole Cavallin's school of dance,NA,NA,Frankreich,NA
Stuttgart_Ballett,Stuttgarter Ballett,NA,NA,Deutschland,3
pm,Paul Marque,1,2,Frankreich,NA
mm,Marc Moreau,1,5,Frankreich,NA
Tokio,Kishibe Ballet Studio,NA,NA,Japan,NA
Auckland,Mt Eden Ballet Academy,NA,NA,Neuseeland,NA
Melbourne,Australian Ballet School,NA,NA,Australien,3
Stuttgart_Theater,Staatstheater Stuttgart,NA,NA,Deutschland,1
ho,Hannah O'Neill,1,4,Japan,NA
Stafford,Barton & Williams School of Classical Dance,NA,NA,USA,3
Santiago_de_Chile,Ballet de Santiago,NA,NA,Chile,3
Buenos_Aires,Instituto Superior de Arte del Teatro Colón,NA,NA,Argentinien,3
lp,Ludmila Pagliero,1,6,Argentinien,NA
Seoul_University,Korea National University of Arts,NA,NA,Korea,3
New_York,American Ballet Theatre,NA,NA,USA,2
Seoul_Ballet,Korean National Ballet,NA,NA,Korea,3
sep,Sae Eun Park,1,4,Südkorea,NA
,,,,,
gf,Gabriel Figueredo,2,2,Brasilien,NA
Taquara,Andanças de Rita Candemil,NA,NA,Brasilien,NA
Sao_Paulo,Pavilhão D,NA,NA,Brasilien,NA
dm,David Moore,2,4,England,NA
Ipswich,Angela Rowe School of Dance,NA,NA,England,3
mp,Martí Paixà,2,3,Spanien,NA
Montbrio_del_Camp,Escola de Dança I Musica,NA,NA,Spanien,3
jr,Jason Reilly,2,5,Kanada,NA
Toronto,Canada’s National Ballet School,NA,NA,Kanada,3
ass,Adhonay Soares da Silva,2,NA,Brasilien,NA
Goiania_Centro,Centro Cultural Gustav Ritter,NA,NA,Brasilien,3
Goiania_CEP,CEP em Artes Brasileu Franca,NA,NA,Brasilien,4
fv,Friedemann Vogel,2,6,Deutschland,NA
rs,Roxane Stojanov,1,3,Frankreich,NA
